,date,open,high,low,close,volume,average,barCount,ticker
863,2016-12-02,23.22,23.22,20.26,20.77,0,0.0,1018,VXXLE
864,2016-12-05,20.73,20.84,19.57,20.4,0,0.0,1009,VXXLE
865,2016-12-06,21.23,21.93,20.15,20.41,0,0.0,969,VXXLE
866,2016-12-07,21.11,21.13,19.7,20.46,0,0.0,1011,VXXLE
867,2016-12-08,20.28,21.04,20.24,20.68,0,0.0,924,VXXLE
868,2016-12-09,20.81,20.86,19.95,19.97,0,0.0,873,VXXLE
869,2016-12-12,17.92,18.6,17.36,17.86,0,0.0,1268,VXXLE
870,2016-12-13,17.01,18.83,17.01,18.34,0,0.0,1199,VXXLE
871,2016-12-14,18.41,30.01,16.56,19.65,0,0.0,1173,VXXLE
872,2016-12-15,19.89,20.27,19.05,19.24,0,0.0,1144,VXXLE
873,2016-12-16,19.29,19.55,17.22,17.25,0,0.0,1125,VXXLE
874,2016-12-19,17.76,18.63,17.52,17.61,0,0.0,1079,VXXLE
875,2016-12-20,17.17,18.54,16.87,18.46,0,0.0,1065,VXXLE
876,2016-12-21,18.48,21.94,17.8,18.63,0,0.0,878,VXXLE
877,2016-12-22,18.77,18.85,18.38,18.48,0,0.0,926,VXXLE
878,2016-12-23,18.33,18.6,18.17,18.22,0,0.0,754,VXXLE
879,2016-12-27,18.72,19.21,18.68,18.98,0,0.0,808,VXXLE
880,2016-12-28,19.13,20.05,19.02,19.97,0,0.0,938,VXXLE
881,2016-12-29,19.26,20.71,19.21,20.38,0,0.0,833,VXXLE
882,2016-12-30,19.65,21.22,19.62,20.78,0,0.0,862,VXXLE
883,2017-01-03,21.63,21.63,20.07,20.37,0,0.0,970,VXXLE
884,2017-01-04,20.63,20.65,20.13,20.22,0,0.0,875,VXXLE
885,2017-01-05,20.45,20.48,19.61,19.92,0,0.0,927,VXXLE
886,2017-01-06,20.07,20.14,18.92,18.97,0,0.0,887,VXXLE
887,2017-01-09,20.17,20.63,20.13,20.4,0,0.0,856,VXXLE
888,2017-01-10,20.67,20.91,20.02,20.43,0,0.0,880,VXXLE
889,2017-01-11,20.53,22.96,19.29,19.33,0,0.0,924,VXXLE
890,2017-01-12,19.31,20.16,18.85,18.87,0,0.0,927,VXXLE
891,2017-01-13,18.95,18.95,18.12,18.23,0,0.0,894,VXXLE
892,2017-01-17,18.77,18.77,17.96,18.19,0,0.0,934,VXXLE
893,2017-01-18,18.41,18.61,17.32,17.34,0,0.0,992,VXXLE
894,2017-01-19,17.4,18.34,17.02,17.49,0,0.0,1127,VXXLE
895,2017-01-20,17.52,17.8,16.73,16.79,0,0.0,1063,VXXLE
896,2017-01-23,18.0,18.41,17.52,17.57,0,0.0,908,VXXLE
897,2017-01-24,17.68,17.74,16.29,16.49,0,0.0,827,VXXLE
898,2017-01-25,16.45,16.45,15.63,15.75,0,0.0,750,VXXLE
899,2017-01-26,15.49,16.17,15.41,15.75,0,0.0,765,VXXLE
900,2017-01-27,15.84,16.44,15.84,16.0,0,0.0,811,VXXLE
901,2017-01-30,16.66,19.32,16.66,18.6,0,0.0,884,VXXLE
902,2017-01-31,18.58,19.69,18.58,19.07,0,0.0,772,VXXLE
903,2017-02-01,18.58,19.43,18.44,18.91,0,0.0,895,VXXLE
904,2017-02-02,19.04,19.54,18.61,18.71,0,0.0,756,VXXLE
905,2017-02-03,18.54,18.65,17.11,17.19,0,0.0,817,VXXLE
906,2017-02-06,18.07,18.48,17.53,17.94,0,0.0,759,VXXLE
907,2017-02-07,18.36,19.35,17.95,19.08,0,0.0,819,VXXLE
908,2017-02-08,19.36,20.47,19.36,19.74,0,0.0,949,VXXLE
909,2017-02-09,19.54,19.54,18.56,18.72,0,0.0,819,VXXLE
910,2017-02-10,18.44,18.52,17.9,18.13,0,0.0,789,VXXLE
911,2017-02-13,18.67,18.91,17.75,17.84,0,0.0,912,VXXLE
912,2017-02-14,17.88,18.3,17.34,17.48,0,0.0,969,VXXLE
913,2017-02-15,17.83,18.02,17.55,17.89,0,0.0,850,VXXLE
914,2017-02-16,18.1,19.13,18.1,18.59,0,0.0,900,VXXLE
915,2017-02-17,18.82,19.24,18.09,18.09,0,0.0,900,VXXLE
916,2017-02-21,18.42,18.58,17.89,18.1,0,0.0,807,VXXLE
917,2017-02-22,18.48,19.21,18.4,19.21,0,0.0,832,VXXLE
918,2017-02-23,18.41,19.63,18.39,18.9,0,0.0,827,VXXLE
919,2017-02-24,19.45,19.83,19.29,19.35,0,0.0,758,VXXLE
920,2017-02-27,19.88,20.12,18.73,19.24,0,0.0,901,VXXLE
921,2017-02-28,19.66,20.34,19.65,20.19,0,0.0,817,VXXLE
922,2017-03-01,19.55,20.03,18.89,19.07,0,0.0,834,VXXLE
923,2017-03-02,19.38,19.47,18.21,18.51,0,0.0,815,VXXLE
924,2017-03-03,18.71,18.71,17.72,17.88,0,0.0,869,VXXLE
925,2017-03-06,18.5,18.72,17.51,17.56,0,0.0,755,VXXLE
926,2017-03-07,17.45,17.92,17.25,17.59,0,0.0,806,VXXLE
927,2017-03-08,17.84,19.71,17.56,19.66,0,0.0,1005,VXXLE
928,2017-03-09,20.05,20.46,19.59,19.82,0,0.0,1133,VXXLE
929,2017-03-10,19.35,19.74,18.12,18.25,0,0.0,1043,VXXLE
930,2017-03-13,16.27,16.48,15.04,15.37,0,0.0,1244,VXXLE
931,2017-03-14,16.32,18.38,16.29,17.77,0,0.0,1283,VXXLE
932,2017-03-15,17.35,19.74,16.1,16.25,0,0.0,1251,VXXLE
933,2017-03-16,16.33,16.67,15.09,15.38,0,0.0,1147,VXXLE
934,2017-03-17,15.6,15.75,15.08,15.19,0,0.0,1135,VXXLE
935,2017-03-20,16.43,16.83,15.74,16.48,0,0.0,1189,VXXLE
936,2017-03-21,15.98,18.26,15.56,18.1,0,0.0,1225,VXXLE
937,2017-03-22,18.02,19.37,17.71,18.17,0,0.0,1208,VXXLE
938,2017-03-23,18.4,19.01,17.91,18.47,0,0.0,1195,VXXLE
939,2017-03-24,18.34,19.25,18.09,18.82,0,0.0,1116,VXXLE
940,2017-03-27,20.01,20.85,19.38,19.6,0,0.0,1044,VXXLE
941,2017-03-28,19.63,19.83,17.72,18.02,0,0.0,1069,VXXLE
942,2017-03-29,18.25,18.31,14.7,16.63,0,0.0,1029,VXXLE
943,2017-03-30,16.68,17.14,16.17,16.49,0,0.0,1073,VXXLE
944,2017-03-31,16.53,16.72,15.72,15.92,0,0.0,1001,VXXLE
945,2017-04-03,16.67,17.86,16.21,16.46,0,0.0,1147,VXXLE
946,2017-04-04,16.71,17.66,16.68,17.01,0,0.0,1051,VXXLE
947,2017-04-05,16.92,17.08,15.9,17.03,0,0.0,1020,VXXLE
948,2017-04-06,17.29,17.56,16.53,16.83,0,0.0,921,VXXLE
949,2017-04-07,16.81,17.52,16.81,17.47,0,0.0,686,VXXLE
950,2017-04-10,17.17,18.24,16.56,18.06,0,0.0,916,VXXLE
951,2017-04-11,18.44,19.58,18.27,19.37,0,0.0,779,VXXLE
952,2017-04-12,19.35,20.03,19.28,19.88,0,0.0,938,VXXLE
953,2017-04-13,19.56,20.0,19.0,19.74,0,0.0,1144,VXXLE
954,2017-04-17,20.61,20.88,18.89,18.94,0,0.0,1181,VXXLE
955,2017-04-18,19.63,20.19,18.87,18.98,0,0.0,1166,VXXLE
956,2017-04-19,19.07,19.38,18.5,19.3,0,0.0,1167,VXXLE
957,2017-04-20,19.53,19.71,18.25,19.55,0,0.0,1090,VXXLE
958,2017-04-21,19.47,19.96,19.15,19.56,0,0.0,924,VXXLE
959,2017-04-24,18.22,18.74,16.75,17.04,0,0.0,1149,VXXLE
960,2017-04-25,17.08,17.14,16.0,16.4,0,0.0,1074,VXXLE
961,2017-04-26,16.81,16.89,16.0,16.75,0,0.0,1265,VXXLE
962,2017-04-27,17.41,18.26,17.23,17.65,0,0.0,1252,VXXLE
963,2017-04-28,16.52,17.33,16.37,16.37,0,0.0,1127,VXXLE
964,2017-05-01,16.65,16.97,16.5,16.5,0,0.0,703,VXXLE
965,2017-05-02,16.77,17.48,16.5,17.34,0,0.0,1216,VXXLE
966,2017-05-03,17.47,18.06,12.96,18.06,0,0.0,1075,VXXLE
967,2017-05-04,18.6,20.4,18.53,20.11,0,0.0,1194,VXXLE
968,2017-05-05,20.22,20.22,17.97,18.03,0,0.0,1072,VXXLE
969,2017-05-08,18.83,18.83,17.26,18.01,0,0.0,1119,VXXLE
970,2017-05-09,18.06,19.35,18.05,19.29,0,0.0,1069,VXXLE
971,2017-05-10,18.98,19.46,18.85,19.08,0,0.0,939,VXXLE
972,2017-05-11,19.1,19.76,19.05,19.5,0,0.0,741,VXXLE
973,2017-05-12,19.38,19.77,19.19,19.53,0,0.0,1073,VXXLE
974,2017-05-15,19.48,19.49,18.56,18.88,0,0.0,1027,VXXLE
975,2017-05-16,18.77,19.54,18.77,19.37,0,0.0,1104,VXXLE
976,2017-05-17,20.18,21.79,20.03,21.71,0,0.0,1177,VXXLE
977,2017-05-18,22.0,22.89,20.96,21.1,0,0.0,1141,VXXLE
978,2017-05-19,20.82,21.12,19.85,20.03,0,0.0,935,VXXLE
979,2017-05-22,20.05,20.05,18.74,18.76,0,0.0,758,VXXLE
980,2017-05-23,18.97,19.04,18.5,18.67,0,0.0,668,VXXLE
981,2017-05-24,18.94,19.41,18.53,19.09,0,0.0,830,VXXLE
982,2017-05-25,18.33,18.7,17.44,18.17,0,0.0,1035,VXXLE
983,2017-05-26,18.19,18.35,17.26,17.32,0,0.0,734,VXXLE
984,2017-05-30,18.47,18.5,17.75,17.84,0,0.0,957,VXXLE
985,2017-05-31,18.21,19.09,17.88,18.33,0,0.0,1220,VXXLE
986,2017-06-01,18.6,18.71,17.42,17.46,0,0.0,1223,VXXLE
987,2017-06-02,18.0,18.55,17.94,18.14,0,0.0,1225,VXXLE
988,2017-06-05,18.84,18.86,17.49,17.6,0,0.0,1156,VXXLE
989,2017-06-06,17.81,17.87,17.29,17.84,0,0.0,1182,VXXLE
990,2017-06-07,18.2,19.49,17.65,18.8,0,0.0,1169,VXXLE
991,2017-06-08,19.08,19.08,18.55,18.64,0,0.0,1023,VXXLE
992,2017-06-09,18.64,18.64,16.66,17.77,0,0.0,1204,VXXLE
993,2017-06-12,16.49,18.34,16.41,17.66,0,0.0,1362,VXXLE
994,2017-06-13,17.32,17.34,16.04,16.51,0,0.0,1356,VXXLE
995,2017-06-14,16.37,18.04,15.99,17.86,0,0.0,1132,VXXLE
996,2017-06-15,18.08,20.41,18.06,19.58,0,0.0,1157,VXXLE
997,2017-06-16,18.81,19.21,16.43,16.43,0,0.0,1267,VXXLE
998,2017-06-19,17.15,17.69,16.96,17.62,0,0.0,1246,VXXLE
999,2017-06-20,18.64,19.58,18.29,18.54,0,0.0,1275,VXXLE
1000,2017-06-21,18.84,20.66,18.46,20.08,0,0.0,1235,VXXLE
1001,2017-06-22,20.47,20.69,19.18,19.2,0,0.0,1213,VXXLE
1002,2017-06-23,19.31,19.35,18.47,18.58,0,0.0,1251,VXXLE
1003,2017-06-26,19.23,19.23,18.39,18.63,0,0.0,1234,VXXLE
1004,2017-06-27,18.47,18.86,18.09,18.85,0,0.0,1211,VXXLE
1005,2017-06-28,18.63,18.94,18.0,18.23,0,0.0,1153,VXXLE
1006,2017-06-29,18.06,19.51,17.41,18.88,0,0.0,1283,VXXLE
1007,2017-06-30,19.02,19.06,17.57,17.8,0,0.0,1297,VXXLE
1008,2017-07-03,18.66,18.69,17.72,18.0,0,0.0,678,VXXLE
1009,2017-07-05,18.83,22.91,18.67,19.94,0,0.0,1242,VXXLE
1010,2017-07-06,19.91,20.95,18.06,20.94,0,0.0,1145,VXXLE
1011,2017-07-07,21.32,21.32,19.7,19.78,0,0.0,1208,VXXLE
1012,2017-07-10,20.7,20.78,18.7,19.03,0,0.0,1298,VXXLE
1013,2017-07-11,19.16,19.43,18.6,18.75,0,0.0,1211,VXXLE
1014,2017-07-12,18.22,19.91,17.96,18.15,0,0.0,1239,VXXLE
1015,2017-07-13,18.18,18.22,17.25,17.36,0,0.0,1294,VXXLE
1016,2017-07-14,17.38,17.47,16.41,16.49,0,0.0,1237,VXXLE
1017,2017-07-17,17.1,17.1,16.09,16.39,0,0.0,1324,VXXLE
1018,2017-07-18,16.59,16.94,16.22,16.45,0,0.0,1290,VXXLE
1019,2017-07-19,16.62,16.78,15.44,16.23,0,0.0,1286,VXXLE
1020,2017-07-20,16.36,16.96,15.81,15.97,0,0.0,1396,VXXLE
1021,2017-07-21,16.47,16.79,16.0,16.32,0,0.0,1308,VXXLE
1022,2017-07-24,16.87,17.24,16.16,16.49,0,0.0,1186,VXXLE
1023,2017-07-25,16.32,16.86,16.09,16.63,0,0.0,1161,VXXLE
1024,2017-07-26,16.49,17.2,15.52,16.78,0,0.0,1209,VXXLE
1025,2017-07-27,16.74,17.0,16.12,16.39,0,0.0,1300,VXXLE
1026,2017-07-28,16.76,17.28,16.35,16.84,0,0.0,1123,VXXLE
1027,2017-07-31,17.67,17.67,16.29,16.75,0,0.0,1207,VXXLE
1028,2017-08-01,16.88,17.05,16.23,16.58,0,0.0,1238,VXXLE
1029,2017-08-02,17.36,18.01,16.71,16.73,0,0.0,1250,VXXLE
1030,2017-08-03,16.71,17.74,16.71,17.61,0,0.0,1219,VXXLE
1031,2017-08-04,17.57,17.72,16.92,17.0,0,0.0,1221,VXXLE
1032,2017-08-07,17.87,17.98,17.55,17.72,0,0.0,1296,VXXLE
1033,2017-08-08,17.95,18.56,17.22,18.12,0,0.0,1292,VXXLE
1034,2017-08-09,18.59,19.07,18.2,18.8,0,0.0,1203,VXXLE
1035,2017-08-10,18.82,21.34,18.8,20.3,0,0.0,1267,VXXLE
1036,2017-08-11,20.28,20.76,19.86,20.3,0,0.0,1251,VXXLE
1037,2017-08-14,20.47,20.74,19.14,19.49,0,0.0,1274,VXXLE
1038,2017-08-15,19.84,20.43,18.57,18.77,0,0.0,1210,VXXLE
1039,2017-08-16,19.14,19.38,17.56,18.09,0,0.0,1292,VXXLE
1040,2017-08-17,18.3,20.01,17.91,19.91,0,0.0,1288,VXXLE
1041,2017-08-18,20.35,20.4,19.14,19.39,0,0.0,1291,VXXLE
1042,2017-08-21,19.97,20.08,18.42,18.68,0,0.0,1200,VXXLE
1043,2017-08-22,18.51,19.03,18.21,18.26,0,0.0,1091,VXXLE
1044,2017-08-23,18.76,18.76,17.53,17.71,0,0.0,1021,VXXLE
1045,2017-08-24,17.95,18.08,17.54,17.66,0,0.0,1143,VXXLE
1046,2017-08-25,17.72,18.11,16.79,16.91,0,0.0,1081,VXXLE
1047,2017-08-28,17.54,17.96,17.45,17.63,0,0.0,1111,VXXLE
1048,2017-08-29,17.96,18.7,17.57,17.58,0,0.0,1184,VXXLE
1049,2017-08-30,18.01,18.06,17.24,17.39,0,0.0,1134,VXXLE
1050,2017-08-31,17.39,17.49,16.71,16.83,0,0.0,1146,VXXLE
1051,2017-09-01,17.25,17.63,15.99,16.17,0,0.0,1121,VXXLE
1052,2017-09-05,16.44,17.41,16.44,17.09,0,0.0,1286,VXXLE
1053,2017-09-06,17.15,17.23,16.1,16.14,0,0.0,1223,VXXLE
1054,2017-09-07,16.45,18.01,15.48,16.24,0,0.0,1223,VXXLE
1055,2017-09-08,16.74,17.57,16.3,17.34,0,0.0,1189,VXXLE
1056,2017-09-11,16.86,16.86,14.93,15.34,0,0.0,1320,VXXLE
1057,2017-09-12,16.6,16.6,14.43,14.61,0,0.0,1284,VXXLE
1058,2017-09-13,14.55,15.67,13.43,13.87,0,0.0,1207,VXXLE
1059,2017-09-14,14.2,14.64,13.38,13.74,0,0.0,1368,VXXLE
1060,2017-09-15,13.95,14.34,13.26,13.42,0,0.0,1276,VXXLE
1061,2017-09-18,14.47,14.58,13.41,13.45,0,0.0,1193,VXXLE
1062,2017-09-19,14.13,14.13,13.15,13.39,0,0.0,1144,VXXLE
1063,2017-09-20,13.56,14.12,12.7,13.79,0,0.0,1164,VXXLE
1064,2017-09-21,13.93,14.04,13.04,13.06,0,0.0,1169,VXXLE
1065,2017-09-22,13.38,13.74,12.99,13.57,0,0.0,1111,VXXLE
1066,2017-09-25,14.19,14.96,14.07,14.34,0,0.0,1085,VXXLE
1067,2017-09-26,15.19,15.19,14.36,14.5,0,0.0,923,VXXLE
1068,2017-09-27,14.5,14.86,14.22,14.25,0,0.0,883,VXXLE
1069,2017-09-28,14.46,14.59,13.69,13.7,0,0.0,1082,VXXLE
1070,2017-09-29,13.73,13.94,13.26,13.26,0,0.0,964,VXXLE
1071,2017-10-02,13.99,15.0,13.66,14.48,0,0.0,1113,VXXLE
1072,2017-10-03,14.75,14.88,14.09,14.41,0,0.0,1111,VXXLE
1073,2017-10-04,14.38,14.66,13.75,13.75,0,0.0,1157,VXXLE
1074,2017-10-05,13.92,14.03,13.28,13.32,0,0.0,1117,VXXLE
1075,2017-10-06,13.89,14.44,13.63,14.07,0,0.0,1093,VXXLE
1076,2017-10-09,14.6,14.86,13.98,13.98,0,0.0,1043,VXXLE
1077,2017-10-10,14.14,14.35,13.84,13.94,0,0.0,1142,VXXLE
1078,2017-10-11,13.47,14.25,13.29,13.71,0,0.0,1209,VXXLE
1079,2017-10-12,14.11,14.87,13.78,13.81,0,0.0,1088,VXXLE
1080,2017-10-13,13.65,14.08,13.38,13.89,0,0.0,1243,VXXLE
1081,2017-10-16,13.64,13.93,12.97,12.97,0,0.0,1225,VXXLE
1082,2017-10-17,13.14,13.9,13.1,13.2,0,0.0,1232,VXXLE
1083,2017-10-18,13.69,14.02,13.43,13.48,0,0.0,1170,VXXLE
1084,2017-10-19,14.2,14.46,13.42,13.48,0,0.0,1157,VXXLE
1085,2017-10-20,13.72,13.92,13.02,13.14,0,0.0,1128,VXXLE
1086,2017-10-23,13.97,14.24,13.68,13.99,0,0.0,1055,VXXLE
1087,2017-10-24,14.11,14.12,13.51,14.0,0,0.0,1239,VXXLE
1088,2017-10-25,14.42,16.71,13.38,15.1,0,0.0,1212,VXXLE
1089,2017-10-26,15.47,15.56,14.77,15.07,0,0.0,1300,VXXLE
1090,2017-10-27,15.15,15.69,14.49,14.9,0,0.0,1238,VXXLE
1091,2017-10-30,15.87,16.15,15.23,15.26,0,0.0,1292,VXXLE
1092,2017-10-31,15.61,16.15,14.99,15.15,0,0.0,1284,VXXLE
1093,2017-11-01,14.95,30.21,13.44,15.41,0,0.0,1283,VXXLE
1094,2017-11-02,15.57,16.54,15.19,15.4,0,0.0,1315,VXXLE
1095,2017-11-03,15.72,16.29,15.16,15.67,0,0.0,1257,VXXLE
1096,2017-11-06,16.39,17.84,15.67,16.95,0,0.0,1303,VXXLE
1097,2017-11-07,17.0,17.71,16.75,17.36,0,0.0,1335,VXXLE
1098,2017-11-08,17.21,17.58,16.76,17.03,0,0.0,1318,VXXLE
1099,2017-11-09,17.49,17.82,16.87,17.36,0,0.0,1314,VXXLE
1100,2017-11-10,17.67,18.12,17.26,17.78,0,0.0,1299,VXXLE
1101,2017-11-13,18.6,18.61,17.4,17.59,0,0.0,1310,VXXLE
1102,2017-11-14,17.98,18.19,17.34,18.05,0,0.0,1355,VXXLE
1103,2017-11-15,18.53,19.22,17.43,18.14,0,0.0,1303,VXXLE
1104,2017-11-16,18.61,18.64,17.59,18.17,0,0.0,1291,VXXLE
1105,2017-11-17,18.16,18.22,17.09,17.39,0,0.0,1301,VXXLE
1106,2017-11-20,18.14,18.15,17.05,17.5,0,0.0,1274,VXXLE
1107,2017-11-21,17.59,17.73,16.34,16.38,0,0.0,1273,VXXLE
1108,2017-11-22,16.53,16.56,15.64,15.98,0,0.0,1264,VXXLE
1109,2017-11-24,16.41,16.41,15.97,16.33,0,0.0,671,VXXLE
1110,2017-11-27,16.95,17.13,16.0,16.12,0,0.0,1178,VXXLE
1111,2017-11-28,16.13,16.7,15.69,15.85,0,0.0,1149,VXXLE
1112,2017-11-29,16.03,17.19,15.6,17.05,0,0.0,1348,VXXLE
1113,2017-11-30,16.03,16.66,14.48,15.63,0,0.0,1318,VXXLE
1114,2017-12-01,15.77,17.95,15.38,16.41,0,0.0,1342,VXXLE
1115,2017-12-04,16.97,17.11,15.99,16.32,0,0.0,1313,VXXLE
1116,2017-12-05,16.75,16.76,15.26,15.73,0,0.0,1323,VXXLE
1117,2017-12-06,16.04,16.12,15.26,15.57,0,0.0,1337,VXXLE
1118,2017-12-07,15.68,15.73,14.62,14.62,0,0.0,1011,VXXLE
1119,2017-12-08,14.7,14.89,13.99,14.39,0,0.0,969,VXXLE
1120,2017-12-11,13.06,13.63,12.4,12.82,0,0.0,1326,VXXLE
1121,2017-12-12,12.94,13.36,12.39,13.1,0,0.0,1379,VXXLE
1122,2017-12-13,13.72,20.99,11.13,11.71,0,0.0,1400,VXXLE
1123,2017-12-14,12.36,12.6,11.5,12.32,0,0.0,1385,VXXLE
1124,2017-12-15,12.22,13.26,11.81,12.15,0,0.0,1185,VXXLE
1125,2017-12-18,13.12,13.57,12.86,13.57,0,0.0,1173,VXXLE
1126,2017-12-19,13.56,13.66,12.83,13.37,0,0.0,1269,VXXLE
1127,2017-12-20,13.28,14.05,12.81,13.86,0,0.0,1178,VXXLE
1128,2017-12-21,14.03,15.33,13.43,14.55,0,0.0,1197,VXXLE
1129,2017-12-22,14.7,15.34,14.33,14.73,0,0.0,1145,VXXLE
1130,2017-12-26,15.66,15.94,15.43,15.69,0,0.0,1052,VXXLE
1131,2017-12-27,15.83,15.9,14.89,15.35,0,0.0,1060,VXXLE
1132,2017-12-28,15.61,15.68,14.79,15.67,0,0.0,999,VXXLE
1133,2017-12-29,15.9,15.9,15.31,15.73,0,0.0,1141,VXXLE
1134,2018-01-02,16.71,16.71,15.54,15.93,0,0.0,1081,VXXLE
1135,2018-01-03,15.97,16.8,15.69,16.17,0,0.0,1138,VXXLE
1136,2018-01-04,16.42,16.65,15.37,15.64,0,0.0,998,VXXLE
1137,2018-01-05,15.9,16.07,14.98,15.18,0,0.0,1017,VXXLE
1138,2018-01-08,15.92,16.15,15.2,15.46,0,0.0,1004,VXXLE
1139,2018-01-09,15.48,15.86,15.37,15.5,0,0.0,991,VXXLE
1140,2018-01-10,15.61,16.18,15.54,15.62,0,0.0,805,VXXLE
1141,2018-01-11,15.57,16.85,15.36,16.74,0,0.0,1154,VXXLE
1142,2018-01-12,16.52,17.8,15.12,15.51,0,0.0,1201,VXXLE
1143,2018-01-16,17.53,18.52,16.9,17.63,0,0.0,1328,VXXLE
1144,2018-01-17,17.8,18.16,17.25,17.57,0,0.0,1232,VXXLE
1145,2018-01-18,17.99,18.52,16.76,17.65,0,0.0,1210,VXXLE
1146,2018-01-19,17.85,18.05,15.21,16.22,0,0.0,1167,VXXLE
1147,2018-01-22,17.28,17.75,16.77,17.35,0,0.0,1196,VXXLE
1148,2018-01-23,17.71,18.04,17.3,17.72,0,0.0,1139,VXXLE
1149,2018-01-24,17.89,18.86,17.19,18.63,0,0.0,1124,VXXLE
1150,2018-01-25,18.84,19.34,18.48,19.34,0,0.0,1105,VXXLE
1151,2018-01-26,19.15,19.51,18.87,19.4,0,0.0,1123,VXXLE
1152,2018-01-29,20.25,20.64,19.57,20.19,0,0.0,1059,VXXLE
1153,2018-01-30,21.18,21.72,19.97,20.68,0,0.0,1284,VXXLE
1154,2018-01-31,21.05,21.05,19.68,19.91,0,0.0,1149,VXXLE
1155,2018-02-01,19.8,20.79,19.79,20.56,0,0.0,1155,VXXLE
1156,2018-02-02,20.08,23.83,20.03,23.21,0,0.0,1205,VXXLE
1157,2018-02-05,24.3,36.84,22.21,31.27,0,0.0,1347,VXXLE
1158,2018-02-06,31.27,37.62,26.94,29.3,0,0.0,1468,VXXLE
1159,2018-02-07,29.02,29.2,23.92,28.08,0,0.0,1420,VXXLE
1160,2018-02-08,27.94,32.28,26.61,31.98,0,0.0,1446,VXXLE
1161,2018-02-09,29.6,73.77,29.34,38.72,0,0.0,1481,VXXLE
1162,2018-02-12,32.98,63.51,25.72,28.39,0,0.0,1467,VXXLE
1163,2018-02-13,31.23,31.23,13.86,27.61,0,0.0,1396,VXXLE
1164,2018-02-14,29.48,29.84,24.78,25.6,0,0.0,1364,VXXLE
1165,2018-02-15,26.3,26.95,23.95,25.32,0,0.0,1270,VXXLE
1166,2018-02-16,26.32,26.32,23.8,24.16,0,0.0,1255,VXXLE
1167,2018-02-20,25.96,26.63,24.16,25.23,0,0.0,1256,VXXLE
1168,2018-02-21,26.14,47.68,18.66,23.5,0,0.0,1338,VXXLE
1169,2018-02-22,24.41,25.39,20.55,24.43,0,0.0,1300,VXXLE
1170,2018-02-23,24.68,24.69,22.27,22.37,0,0.0,1087,VXXLE
1171,2018-02-26,23.53,23.53,21.49,21.77,0,0.0,1049,VXXLE
1172,2018-02-27,22.73,23.13,21.71,23.0,0,0.0,1223,VXXLE
1173,2018-02-28,23.54,24.51,22.44,24.46,0,0.0,1256,VXXLE
1174,2018-03-01,25.46,26.44,24.22,25.47,0,0.0,1355,VXXLE
1175,2018-03-02,27.25,27.3,24.19,24.34,0,0.0,1296,VXXLE
1176,2018-03-05,26.0,26.0,23.03,23.03,0,0.0,1255,VXXLE
1177,2018-03-06,23.34,23.65,22.4,22.57,0,0.0,1269,VXXLE
1178,2018-03-07,22.85,24.25,22.8,22.98,0,0.0,1281,VXXLE
1179,2018-03-08,23.38,23.47,21.91,22.2,0,0.0,1266,VXXLE
1180,2018-03-09,21.88,21.95,20.34,20.42,0,0.0,1096,VXXLE
1181,2018-03-12,20.22,22.18,19.78,20.2,0,0.0,1411,VXXLE
1182,2018-03-13,20.4,20.4,18.67,19.86,0,0.0,1306,VXXLE
1183,2018-03-14,20.11,21.63,16.95,19.32,0,0.0,1260,VXXLE
1184,2018-03-15,19.81,20.55,17.08,19.18,0,0.0,1366,VXXLE
1185,2018-03-16,19.97,20.16,17.38,17.73,0,0.0,1241,VXXLE
1186,2018-03-19,19.52,22.3,19.21,20.73,0,0.0,1329,VXXLE
1187,2018-03-20,20.4,21.0,20.2,20.29,0,0.0,1120,VXXLE
1188,2018-03-21,20.82,46.01,19.69,20.73,0,0.0,1244,VXXLE
1189,2018-03-22,22.83,25.68,21.62,24.24,0,0.0,1216,VXXLE
1190,2018-03-23,24.76,25.68,21.11,25.51,0,0.0,1258,VXXLE
1191,2018-03-26,25.74,26.18,23.56,23.65,0,0.0,1154,VXXLE
1192,2018-03-27,24.65,25.19,23.03,24.92,0,0.0,1202,VXXLE
1193,2018-03-28,25.93,25.95,20.34,25.27,0,0.0,1187,VXXLE
1194,2018-03-29,25.95,25.95,22.37,22.56,0,0.0,1198,VXXLE
1195,2018-04-02,24.78,27.01,23.78,25.3,0,0.0,1252,VXXLE
1196,2018-04-03,25.61,31.77,22.35,23.26,0,0.0,1244,VXXLE
1197,2018-04-04,25.82,40.93,22.88,23.09,0,0.0,1118,VXXLE
1198,2018-04-05,23.36,23.65,21.94,22.16,0,0.0,1209,VXXLE
1199,2018-04-06,23.75,25.4,20.68,24.2,0,0.0,1187,VXXLE
1200,2018-04-09,25.12,25.31,23.57,24.33,0,0.0,1178,VXXLE
1201,2018-04-10,24.31,25.37,22.76,24.18,0,0.0,1301,VXXLE
1202,2018-04-11,24.72,25.32,21.49,24.99,0,0.0,1356,VXXLE
1203,2018-04-12,24.7,25.03,23.28,23.94,0,0.0,1291,VXXLE
1204,2018-04-13,24.14,24.14,22.28,22.35,0,0.0,1242,VXXLE
1205,2018-04-16,23.75,23.84,20.3,20.77,0,0.0,1294,VXXLE
1206,2018-04-17,22.46,22.46,19.29,20.15,0,0.0,1186,VXXLE
1207,2018-04-18,22.84,28.06,19.34,19.69,0,0.0,1245,VXXLE
1208,2018-04-19,20.71,21.53,20.28,20.95,0,0.0,1296,VXXLE
